Date,AwayTeam,HomeTeam,Batter,HomeRun,BattingOrder,HomeOrAway
06-08-2020,Houston Astros,Arizona Diamondbacks,Yuli Gurriel,0.0,5,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Carlos Correa,0.0,6,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Josh Reddick,0.0,7,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Kyle Tucker,0.0,8,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Martin Maldonado,0.0,9,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Starling Marte,0.0,3,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Christian Walker,0.0,4,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Eduardo Escobar,0.0,5,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,David Peralta,0.0,6,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Andy Young,0.0,8,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Fernando Tatis Jr.,0.0,1,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Trent Grisham,0.0,2,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Manny Machado,0.0,3,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Tommy Pham,0.0,4,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Eric Hosmer,0.0,5,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Wil Myers,0.0,6,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Jake Cronenworth,0.0,7,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Francisco Mejia,0.0,8,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Jurickson Profar,0.0,9,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Starling Marte,0.0,3,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,David Peralta,0.0,4,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Christian Walker,0.0,5,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Stephen Vogt,0.0,6,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Andy Young,0.0,7,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Tommy Pham,0.0,1,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Manny Machado,0.0,2,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Fernando Tatis Jr.,1.0,3,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Eric Hosmer,1.0,4,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Wil Myers,0.0,5,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Jurickson Profar,0.0,6,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Jake Cronenworth,0.0,7,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Francisco Mejia,0.0,8,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Trent Grisham,0.0,9,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Starling Marte,0.0,3,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,David Peralta,0.0,4,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Christian Walker,0.0,5,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Trent Grisham,0.0,1,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Manny Machado,0.0,2,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Fernando Tatis Jr.,0.0,3,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Eric Hosmer,1.0,4,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Tommy Pham,0.0,5,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Jake Cronenworth,0.0,6,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Edward Olivares,0.0,7,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Austin Hedges,0.0,8,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Jorge Mateo,0.0,9,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Starling Marte,0.0,3,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,David Peralta,0.0,4,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Christian Walker,0.0,5,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Eduardo Escobar,1.0,6,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Nick Ahmed,0.0,8,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Jon Jay,0.0,9,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Marcus Semien,0.0,1,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Tony Kemp,0.0,2,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Chapman,0.0,3,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Olson,0.0,4,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Mark Canha,0.0,5,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Robbie Grossman,1.0,6,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Stephen Piscotty,0.0,7,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Vimael Machin,0.0,8,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Austin Allen,0.0,9,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Starling Marte,0.0,3,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,David Peralta,1.0,4,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Christian Walker,0.0,5,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Kevin Cron,0.0,8,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Marcus Semien,0.0,1,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Ramon Laureano,0.0,2,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Olson,0.0,3,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Chapman,0.0,4,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Mark Canha,0.0,5,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Robbie Grossman,0.0,6,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Stephen Piscotty,0.0,7,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Tony Kemp,0.0,8,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Sean Murphy,0.0,9,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Stephen Vogt,0.0,2,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Starling Marte,0.0,3,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,David Peralta,0.0,4,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Christian Walker,0.0,5,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Nick Ahmed,1.0,7,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Daulton Varsho,0.0,9,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Raimel Tapia,0.0,1,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Trevor Story,1.0,2,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Nolan Arenado,0.0,3,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Daniel Murphy,0.0,4,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Ryan McMahon,0.0,5,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Matt Kemp,0.0,6,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Sam Hilliard,0.0,7,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Garrett Hampson,0.0,8,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Tony Wolters,0.0,9,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Starling Marte,0.0,3,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,David Peralta,0.0,4,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Christian Walker,1.0,5,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Stephen Vogt,0.0,8,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Daulton Varsho,0.0,9,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Raimel Tapia,0.0,1,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Trevor Story,0.0,2,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Nolan Arenado,0.0,3,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Charlie Blackmon,0.0,4,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Matt Kemp,0.0,5,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Josh Fuentes,0.0,6,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Brendan Rodgers,0.0,7,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Garrett Hampson,1.0,8,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Drew Butera,0.0,9,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Starling Marte,0.0,3,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,David Peralta,0.0,4,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Christian Walker,1.0,5,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Jon Jay,1.0,8,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Carson Kelly,0.0,9,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Garrett Hampson,0.0,1,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Trevor Story,0.0,2,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Nolan Arenado,0.0,3,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Charlie Blackmon,1.0,4,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Josh Fuentes,0.0,5,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Elias Diaz,0.0,6,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Brendan Rodgers,0.0,7,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Sam Hilliard,1.0,8,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Drew Butera,0.0,9,Away
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Starling Marte,0.0,3,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,David Peralta,0.0,4,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Christian Walker,0.0,5,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Stephen Vogt,0.0,8,Home
26-08-2020,Colorado Rockies,Arizona Diamondbacks,Jake Lamb,0.0,9,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Mike Yastrzemski,0.0,1,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Alex Dickerson,0.0,2,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Evan Longoria,1.0,3,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Brandon Belt,0.0,4,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Wilmer Flores,0.0,5,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Donovan Solano,0.0,6,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Brandon Crawford,1.0,7,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Joey Bart,0.0,8,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Joey Rickard,0.0,9,Away
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Tim Locastro,0.0,1,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Starling Marte,0.0,3,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Christian Walker,0.0,4,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,David Peralta,0.0,5,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Andy Young,0.0,8,Home
28-08-2020,San Francisco Giants,Arizona Diamondbacks,Carson Kelly,0.0,9,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Mike Yastrzemski,0.0,1,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Alex Dickerson,0.0,2,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Evan Longoria,0.0,3,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Brandon Belt,0.0,4,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Wilmer Flores,1.0,5,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Pablo Sandoval,0.0,6,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Brandon Crawford,0.0,7,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Joey Bart,0.0,8,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Mauricio Dubon,0.0,9,Away
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Starling Marte,0.0,3,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,David Peralta,0.0,4,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Christian Walker,1.0,5,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Stephen Vogt,0.0,8,Home
29-08-2020,San Francisco Giants,Arizona Diamondbacks,Jon Jay,0.0,9,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Mike Yastrzemski,0.0,1,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Alex Dickerson,1.0,2,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Evan Longoria,0.0,3,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Brandon Belt,0.0,4,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Donovan Solano,0.0,5,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Pablo Sandoval,0.0,6,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Brandon Crawford,0.0,7,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Mauricio Dubon,0.0,8,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Chadwick Tromp,0.0,9,Away
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Starling Marte,0.0,3,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,David Peralta,0.0,4,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Christian Walker,0.0,5,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Eduardo Escobar,1.0,6,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
30-08-2020,San Francisco Giants,Arizona Diamondbacks,Daulton Varsho,0.0,9,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,0.0,1,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,0.0,2,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,0.0,3,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,4,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,5,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,6,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Gavin Lux,2.0,7,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Edwin Rios,0.0,8,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Austin Barnes,0.0,9,Away
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Josh Rojas,0.0,1,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,1.0,3,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,1.0,4,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,5,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Daulton Varsho,1.0,8,Home
08-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Tim Locastro,0.0,9,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,1.0,1,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,0.0,2,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,3,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,4,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,5,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,0.0,6,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,0.0,7,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Gavin Lux,0.0,8,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,1.0,9,Away
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Tim Locastro,0.0,1,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,2,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,3,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Josh Rojas,0.0,5,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Wyatt Mathisen,0.0,6,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Daulton Varsho,0.0,7,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,8,Home
09-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Jon Jay,0.0,9,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,0.0,1,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,1.0,2,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,1.0,3,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,4,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,5,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,6,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,0.0,7,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,0.0,8,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Austin Barnes,0.0,9,Away
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Josh Rojas,0.0,1,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Josh VanMeter,0.0,2,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,3,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,4,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,5,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
10-09-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,1.0,9,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Dylan Moore,1.0,1,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Ty France,1.0,2,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Kyle Lewis,0.0,3,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Kyle Seager,0.0,4,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Evan White,0.0,5,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Luis Torrens,0.0,6,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Jose Marmolejos,0.0,7,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Phil Ervin,0.0,8,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Dee Strange-Gordon,0.0,9,Away
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Tim Locastro,0.0,1,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Josh Rojas,0.0,2,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Christian Walker,0.0,3,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Kole Calhoun,0.0,5,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Nick Ahmed,0.0,6,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Wyatt Mathisen,0.0,7,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Stephen Vogt,0.0,8,Home
11-09-2020,Seattle Mariners,Arizona Diamondbacks,Carson Kelly,0.0,9,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Dylan Moore,0.0,1,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Ty France,1.0,2,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Kyle Lewis,0.0,3,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Kyle Seager,0.0,4,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Jose Marmolejos,1.0,5,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Evan White,0.0,6,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Luis Torrens,0.0,7,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Donovan Walton,0.0,8,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Phil Ervin,0.0,9,Away
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Tim Locastro,0.0,1,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Nick Ahmed,0.0,2,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Christian Walker,0.0,3,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,David Peralta,0.0,5,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Wyatt Mathisen,0.0,6,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Josh VanMeter,0.0,7,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Carson Kelly,0.0,8,Home
12-09-2020,Seattle Mariners,Arizona Diamondbacks,Pavin Smith,0.0,9,Home
13-09-2020,Seattle Mariners,Arizona Diamondbacks,Dylan Moore,0.0,1,Away
13-09-2020,Seattle Mariners,Arizona Diamondbacks,Ty France,0.0,2,Away
13-09-2020,Seattle Mariners,Arizona Diamondbacks,Kyle Seager,0.0,3,Away
13-09-2020,Seattle Mariners,Arizona Diamondbacks,Jose Marmolejos,0.0,4,Away
